House,Price,Ubication,Features,Total_Area_m^2,Built_Area_m^2,Bedrooms,Bathrooms,Parking,Property_for_sale,Age,Rooms,Storage,Number_of_floors,Type_of_house,Orientation,Maintenance,columnB,columnC
"Impecable Casa Tipo Colonial Con Alberca En Venta, En Jurica Queretaro",18950000,"Juriquilla, Querétaro, QuerétaroVer información de la zona","['Superficie total2,200 m²', 'Superficie construida750 m²', 'Recámaras4', 'Baños4', 'Estacionamientos10', 'Es propiedad en remateNo', 'Antigüedad0 años', 'Ambientes9', 'Bodegas0', 'Cantidad de pisos0', 'Tipo de casaCasa', 'OrientaciónNorte', 'Mantenimiento0 MXN']",['Superficie total2200 m²', 'Superficie construida750 m²', 'Recámaras4', 'Baños4', 'Estacionamientos10', 'Es propiedad en remateNo', 'Antigüedad0 años', 'Ambientes9', 'Bodegas0', 'Cantidad de pisos0', 'Tipo de casaCasa', 'OrientaciónNorte', 'Mantenimiento0 MXN'],,
Lujosa Y Moderna Casa En Venta Con Recámara En Planta Baja En El Campanario Quer,42500000,"El Campanario, Querétaro, QuerétaroVer información de la zona","['Superficie total1,500 m²', 'Superficie construida1 m²', 'Recámaras4', 'Baños4', 'Estacionamientos4', 'Es propiedad en remateNo', 'Antigüedad13 años', 'Ambientes9', 'Bodegas0', 'Mantenimiento0 MXN']",['Superficie total1500 m²', 'Superficie construida1 m²', 'Recámaras4', 'Baños4', 'Estacionamientos4', 'Es propiedad en remateNo', 'Antigüedad13 años', 'Ambientes9', 'Bodegas0', 'Mantenimiento0 MXN'],,,,,
Lujosa Y Moderna Casa En Venta Con Recámara En Planta Baja En El Campanario Quer,42500000,"El Campanario, Querétaro, QuerétaroVer información de la zona","['Superficie total1,500 m²', 'Superficie construida1 m²', 'Recámaras4', 'Baños4', 'Estacionamientos4', 'Es propiedad en remateNo', 'Antigüedad13 años', 'Ambientes9', 'Bodegas0', 'Cantidad de pisos0', 'Tipo de casaCasa', 'OrientaciónNorte', 'Mantenimiento0 MXN']",['Superficie total1500 m²', 'Superficie construida1 m²', 'Recámaras4', 'Baños4', 'Estacionamientos4', 'Es propiedad en remateNo', 'Antigüedad13 años', 'Ambientes9', 'Bodegas0', 'Cantidad de pisos0', 'Tipo de casaCasa', 'OrientaciónNorte', 'Mantenimiento0 MXN'],,
Casa En Condominio En Venta En Lomas Del Campanario,59900000,"Avenida Senda Mágica, Milenio III, Querétaro, QuerétaroVer información de la zona","['Superficie total1,281 m²', 'Superficie construida1,870 m²', 'Recámaras4', 'Baños4', 'Estacionamientos3', 'Es propiedad en remateNo', 'Antigüedad4 años', 'Ambientes5', 'Bodegas0', 'Cantidad de pisos0', 'Tipo de casaCasa', 'OrientaciónNorte']",['Superficie total1281 m²', 'Superficie construida1,870 m²', 'Recámaras4', 'Baños4', 'Estacionamientos3', 'Es propiedad en remateNo', 'Antigüedad4 años', 'Ambientes5', 'Bodegas0', 'Cantidad de pisos0', 'Tipo de casaCasa', 'OrientaciónNorte'],,
Casa Venta Mirador,3100000,"Residencial El Refugio, Querétaro, QuerétaroVer información de la zona","['Superficie total1,202 m²', 'Superficie construida209 m²', 'Recámaras3', 'Baños3', 'Estacionamientos5', 'Es propiedad en remateNo', 'Antigüedad0 años', 'Ambientes6', 'Bodegas0', 'Cantidad de pisos0', 'Tipo de casaCasa', 'OrientaciónNorte', 'Mantenimiento0 MXN']",['Superficie total1202 m²', 'Superficie construida209 m²', 'Recámaras3', 'Baños3', 'Estacionamientos5', 'Es propiedad en remateNo', 'Antigüedad0 años', 'Ambientes6', 'Bodegas0', 'Cantidad de pisos0', 'Tipo de casaCasa', 'OrientaciónNorte', 'Mantenimiento0 MXN'],,
" Vive En El Faro, Juriquilla: Tu Casa Ideal Te Espera!!!",4550000,"Fraccionamiento Real Del Marqués, Real del Marques Residencial, Querétaro, QuerétaroVer información de la zona","['Superficie total1,000 m²', 'Superficie construida600 m²', 'Recámaras3', 'Baños4', 'Estacionamientos5', 'Es propiedad en remateNo', 'Antigüedad26 años', 'Ambientes8', 'Bodegas0', 'Cantidad de pisos0', 'Tipo de casaCasa', 'OrientaciónNorte', 'Mantenimiento0 MXN']",['Superficie total1000 m²', 'Superficie construida600 m²', 'Recámaras3', 'Baños4', 'Estacionamientos5', 'Es propiedad en remateNo', 'Antigüedad26 años', 'Ambientes8', 'Bodegas0', 'Cantidad de pisos0', 'Tipo de casaCasa', 'OrientaciónNorte', 'Mantenimiento0 MXN'],,
"Casa En Venta En Los Robles Juriquilla, En San Isidro Juriquilla (maple)",8480000,"C. Cerro De La Soledad 45, Candiles, Querétaro, QuerétaroVer información de la zona","['Superficie total1,137 m²', 'Superficie construida899 m²', 'Recámaras4', 'Baños4', 'Estacionamientos0', 'Es propiedad en remateNo', 'Antigüedad7 años', 'Ambientes0', 'Bodegas0', 'Cantidad de pisos0', 'Tipo de casaDúplex', 'OrientaciónNorte', 'Tipo de propiedadCasa sola', 'Mantenimiento0 MXN']",['Superficie total1137 m²', 'Superficie construida899 m²', 'Recámaras4', 'Baños4', 'Estacionamientos0', 'Es propiedad en remateNo', 'Antigüedad7 años', 'Ambientes0', 'Bodegas0', 'Cantidad de pisos0', 'Tipo de casaDúplex', 'OrientaciónNorte', 'Tipo de propiedadCasa sola', 'Mantenimiento0 MXN'],
Casa Venta El Campanario Residencial,38000000,"El Campanario, Querétaro, QuerétaroVer información de la zona","['Superficie total1,250 m²', 'Superficie construida759 m²', 'Recámaras4', 'Baños4', 'Estacionamientos4', 'Es propiedad en remateNo', 'Antigüedad8 años', 'Ambientes13', 'Bodegas0', 'Cantidad de pisos0', 'Tipo de casaCasa', 'OrientaciónNorte', 'Mantenimiento0 MXN']",['Superficie total1250 m²', 'Superficie construida759 m²', 'Recámaras4', 'Baños4', 'Estacionamientos4', 'Es propiedad en remateNo', 'Antigüedad8 años', 'Ambientes13', 'Bodegas0', 'Cantidad de pisos0', 'Tipo de casaCasa', 'OrientaciónNorte', 'Mantenimiento0 MXN'],,
Rcv Casa En Venta Campanario,30000000,"Circuito Pizarra 622, San Isidro Juriquilla, Querétaro, Querétaro","['Superficie total1,275 m²', 'Superficie construida827 m²', 'Recámaras4', 'Baños4', 'Estacionamientos3', 'Es propiedad en remateNo', 'Antigüedad0 años', 'Ambientes9', 'Bodegas0', 'Cantidad de pisos0', 'Tipo de casaCasa', 'OrientaciónNorte', 'Mantenimiento0 MXN']",['Superficie total1275 m²', 'Superficie construida827 m²', 'Recámaras4', 'Baños4', 'Estacionamientos3', 'Es propiedad en remateNo', 'Antigüedad0 años', 'Ambientes9', 'Bodegas0', 'Cantidad de pisos0', 'Tipo de casaCasa', 'OrientaciónNorte', 'Mantenimiento0 MXN'],,
Hermoso Ranchito En Venta En Queretaro,19000000,"Santiago De Querétaro, Centro, Querétaro, QuerétaroVer información de la zona","['Superficie total80,000 m²', 'Superficie construida1 m²', 'Recámaras3', 'Baños2', 'Estacionamientos15', 'Es propiedad en remateNo', 'Antigüedad0 años', 'Ambientes6', 'Bodegas0', 'Mantenimiento0 MXN']",['Superficie total80000 m²', 'Superficie construida1 m²', 'Recámaras3', 'Baños2', 'Estacionamientos15', 'Es propiedad en remateNo', 'Antigüedad0 años', 'Ambientes6', 'Bodegas0', 'Mantenimiento0 MXN'],,,,,
"Casa En Venta En El Campanario, Querétaro",21760000,"Av Campanario, El Campanario, Querétaro, QuerétaroVer información de la zona","['Superficie total1,360 m²', 'Superficie construida480 m²', 'Recámaras4', 'Baños4', 'Estacionamientos0', 'Es propiedad en remateNo', 'Antigüedad15 años', 'Ambientes0', 'Bodegas0', 'Cantidad de pisos0', 'Tipo de casaDúplex', 'OrientaciónNorte', 'Tipo de propiedadCasa sola', 'Mantenimiento0 MXN']",['Superficie total1360 m²', 'Superficie construida480 m²', 'Recámaras4', 'Baños4', 'Estacionamientos0', 'Es propiedad en remateNo', 'Antigüedad15 años', 'Ambientes0', 'Bodegas0', 'Cantidad de pisos0', 'Tipo de casaDúplex', 'OrientaciónNorte', 'Tipo de propiedadCasa sola', 'Mantenimiento0 MXN'],
"Residencia Con Espectacular Vista Al Lago- Juriquilla, Querétaro",31980000,"Juriquilla, Querétaro, QuerétaroVer información de la zona","['Superficie total1,137 m²', 'Superficie construida900 m²', 'Recámaras4', 'Baños6', 'Estacionamientos6', 'Es propiedad en remateNo', 'Antigüedad0 años', 'Ambientes11', 'Bodegas0', 'Cantidad de pisos0', 'Tipo de casaCasa', 'OrientaciónNorte', 'Mantenimiento0 MXN']",['Superficie total1137 m²', 'Superficie construida900 m²', 'Recámaras4', 'Baños6', 'Estacionamientos6', 'Es propiedad en remateNo', 'Antigüedad0 años', 'Ambientes11', 'Bodegas0', 'Cantidad de pisos0', 'Tipo de casaCasa', 'OrientaciónNorte', 'Mantenimiento0 MXN'],,
El Refugio Casa En Venta,5950000,"Residencial El Refugio, Querétaro, QuerétaroVer información de la zona","['Superficie total1,250 m²', 'Superficie construida600 m²', 'Recámaras3', 'Baños3', 'Estacionamientos11', 'Es propiedad en remateNo', 'Antigüedad0 años', 'Ambientes7', 'Bodegas0', 'Cantidad de pisos0', 'Tipo de casaCasa', 'OrientaciónNorte', 'Mantenimiento0 MXN']",['Superficie total1250 m²', 'Superficie construida600 m²', 'Recámaras3', 'Baños3', 'Estacionamientos11', 'Es propiedad en remateNo', 'Antigüedad0 años', 'Ambientes7', 'Bodegas0', 'Cantidad de pisos0', 'Tipo de casaCasa', 'OrientaciónNorte', 'Mantenimiento0 MXN'],,
Casa En Venta Con Cuarto De Servicio En Santa Fe Juriquilla Queretaro,14500000,"Juriquilla, Querétaro, QuerétaroVer información de la zona","['Superficie total2,200 m²', 'Superficie construida600 m²', 'Recámaras4', 'Baños6', 'Estacionamientos0', 'Es propiedad en remateNo', 'Antigüedad36 años', 'Ambientes11', 'Bodegas0', 'Cantidad de pisos0', 'Tipo de casaCasa', 'OrientaciónNorte', 'Mantenimiento0 MXN']",['Superficie total2200 m²', 'Superficie construida600 m²', 'Recámaras4', 'Baños6', 'Estacionamientos0', 'Es propiedad en remateNo', 'Antigüedad36 años', 'Ambientes11', 'Bodegas0', 'Cantidad de pisos0', 'Tipo de casaCasa', 'OrientaciónNorte', 'Mantenimiento0 MXN'],,
Venta Casa Club Campestre,35000000,"Av Sta Catarina, Juriquilla, Querétaro, QuerétaroVer información de la zona","['Superficie total1,113 m²', 'Superficie construida790 m²', 'Recámaras6', 'Baños8', 'Estacionamientos8', 'Es propiedad en remateNo', 'Antigüedad34 años', 'Ambientes16', 'Bodegas0', 'Cantidad de pisos0', 'Tipo de casaCasa', 'OrientaciónNorte', 'Mantenimiento0 MXN']",['Superficie total1113 m²', 'Superficie construida790 m²', 'Recámaras6', 'Baños8', 'Estacionamientos8', 'Es propiedad en remateNo', 'Antigüedad34 años', 'Ambientes16', 'Bodegas0', 'Cantidad de pisos0', 'Tipo de casaCasa', 'OrientaciónNorte', 'Mantenimiento0 MXN'],,
Casa De Una Planta En Venta 1000 Metros De Terreno En Juriquilla Villas Del Mesón,9300000,"Cumbres Del Lago, Cumbres Del Lago, Querétaro, Querétaro","['Superficie total1,000 m²', 'Superficie construida350 m²', 'Recámaras3', 'Baños3', 'Estacionamientos0', 'Es propiedad en remateNo', 'Antigüedad15 años', 'Ambientes0', 'Bodegas0', 'Cantidad de pisos0', 'Tipo de casaDúplex', 'OrientaciónNorte', 'Tipo de propiedadCasa sola', 'Mantenimiento0 MXN']",['Superficie total1000 m²', 'Superficie construida350 m²', 'Recámaras3', 'Baños3', 'Estacionamientos0', 'Es propiedad en remateNo', 'Antigüedad15 años', 'Ambientes0', 'Bodegas0', 'Cantidad de pisos0', 'Tipo de casaDúplex', 'OrientaciónNorte', 'Tipo de propiedadCasa sola', 'Mantenimiento0 MXN'],
Casa En Venta En Colonia Cipreses A 8 Min De Hi - Lex Mexicana (av Peñuelas) 25-2085lp~,28600000,"Juan Rulfo 1851, Sonterra Residencial, Querétaro, Querétaro","['Superficie total1,250 m²', 'Superficie construida650 m²', 'Recámaras4', 'Baños6', 'Estacionamientos6', 'Es propiedad en remateNo', 'Antigüedad23 años', 'Bodegas0', 'Tipo de casaCasa', 'Mantenimiento0 MXN']",['Superficie total1250 m²', 'Superficie construida650 m²', 'Recámaras4', 'Baños6', 'Estacionamientos6', 'Es propiedad en remateNo', 'Antigüedad23 años', 'Bodegas0', 'Tipo de casaCasa', 'Mantenimiento0 MXN'],,,,,
Casa Venta Juriquilla San Isidro-ziburua,8900000,"Corregidora, Querétaro, QuerétaroVer información de la zona","['Superficie total1,000 m²', 'Superficie construida320 m²', 'Recámaras3', 'Baños3', 'Estacionamientos4', 'Es propiedad en remateNo', 'Antigüedad21 años', 'Ambientes7', 'Bodegas0', 'Cantidad de pisos0', 'Tipo de casaCasa', 'OrientaciónNorte', 'Mantenimiento0 MXN']",['Superficie total1000 m²', 'Superficie construida320 m²', 'Recámaras3', 'Baños3', 'Estacionamientos4', 'Es propiedad en remateNo', 'Antigüedad21 años', 'Ambientes7', 'Bodegas0', 'Cantidad de pisos0', 'Tipo de casaCasa', 'OrientaciónNorte', 'Mantenimiento0 MXN'],,
"Casa Libre De Gravamen En Zakia, Con 3 Recamaras Y Sala De Tv",13500000,"Orion, Santa María Magdalena, Querétaro, QuerétaroVer información de la zona","['Superficie total1,000 m²', 'Superficie construida346 m²', 'Recámaras3', 'Baños4', 'Estacionamientos0', 'Es propiedad en remateNo', 'Antigüedad0 años', 'Ambientes0', 'Bodegas0', 'Cantidad de pisos1', 'Tipo de casaDúplex', 'OrientaciónNorte', 'Tipo de propiedadCasa sola', 'Mantenimiento0 MXN']",['Superficie total1000 m²', 'Superficie construida346 m²', 'Recámaras3', 'Baños4', 'Estacionamientos0', 'Es propiedad en remateNo', 'Antigüedad0 años', 'Ambientes0', 'Bodegas0', 'Cantidad de pisos1', 'Tipo de casaDúplex', 'OrientaciónNorte', 'Tipo de propiedadCasa sola', 'Mantenimiento0 MXN'],
"Exclusiva Casa En Privada Boutique De Solo 51 Casas Nuevo Refugio, Querétaro! Am",24900000,"Ansar 1200 - 1500, Residencial El Refugio, Querétaro, QuerétaroVer información de la zona","['Superficie total1,000 m²', 'Superficie construida675 m²', 'Recámaras4', 'Baños6', 'Estacionamientos6', 'Es propiedad en remateNo', 'Antigüedad12 años', 'Bodegas0', 'Tipo de casaCasa', 'Mantenimiento0 MXN']",['Superficie total1000 m²', 'Superficie construida675 m²', 'Recámaras4', 'Baños6', 'Estacionamientos6', 'Es propiedad en remateNo', 'Antigüedad12 años', 'Bodegas0', 'Tipo de casaCasa', 'Mantenimiento0 MXN'],,,,,
"Excelente Oportunidad, Casa En Venta En Viñedos, Queretaro",638927,"Villa De San Gabriel 104, Santiago, Querétaro, QuerétaroVer información de la zona","['Superficie total1,250 m²', 'Superficie construida350 m²', 'Recámaras4', 'Baños4', 'Estacionamientos10', 'Es propiedad en remateNo', 'Antigüedad10 años', 'Ambientes0', 'Bodegas2', 'Cantidad de pisos2', 'Tipo de casaCasa', 'OrientaciónOriente', 'Mantenimiento3,000 MXN']",['Superficie total1250 m²', 'Superficie construida350 m²', 'Recámaras4', 'Baños4', 'Estacionamientos10', 'Es propiedad en remateNo', 'Antigüedad10 años', 'Ambientes0', 'Bodegas2', 'Cantidad de pisos2', 'Tipo de casaCasa', 'OrientaciónOriente', 'Mantenimiento3,000 MXN'],
